date,Strategy Return,BITW Buy&Hold
2020-12-11,-0.02826028747171619,0.05556979733891643
2020-12-11,-0.0157373614242044,0.05556979733891643
2020-12-14,0.009040036639820965,0.4408670342970402
2020-12-14,-0.006614941093387228,0.4408670342970402
2020-12-15,0.009700656267115046,0.3095973720484162
2020-12-15,0.04797942939435279,0.3095973720484162
2020-12-16,0.04865612004135143,0.5339428132258606
2020-12-16,0.0004647821234589067,0.5339428132258606
2020-12-17,-0.025699677837433054,-0.4019463403194212
2020-12-17,-0.0027480138796682763,-0.4019463403194212
2020-12-18,0.02106085497269328,-0.29747901447072955
2020-12-18,0.004681789591494345,-0.29747901447072955
2020-12-21,-0.036589650492029856,0.2013943810118537
2020-12-21,-0.0036549121773187254,0.2013943810118537
2020-12-22,0.011396853089626227,0.0939318129830955
2020-12-22,0.013395041552191123,0.0939318129830955
2020-12-23,-0.07596377613446739,-0.11160606488087765
2020-12-23,-0.10182648781037795,-0.11160606488087765
2020-12-24,0.06164456237962202,-0.1283811666482073
2020-12-24,0.058775220727170785,-0.1283811666482073
2020-12-28,0.037022986516491434,0.013470478917187556
2020-12-28,0.14817013351187658,0.013470478917187556
2020-12-29,-0.017383115694915435,-0.08442221488947155
2020-12-29,0.04438706734220166,-0.08442221488947155
2020-12-30,0.005593682774768042,-0.060624621816435464
2020-12-30,0.01911238888543726,-0.060624621816435464
2020-12-31,0.001729937771476181,-0.05805956514669308
2020-12-31,0.1616158335028916,-0.05805956514669308
2021-01-04,0.01219696777193106,-0.13810742747841953
2021-01-05,0.06509889678217935,-0.15494312361560514
2021-01-06,0.15567557022951412,0.24279385307112555
2021-01-07,0.014476935554365392,0.15076196165699596
2021-01-08,-0.012985254915273359,0.14636521322570317
2021-01-11,-0.14983422256473222,-0.1400207929567383
2021-01-12,-0.018378774401501076,0.011834503060066837
2021-01-13,0.07250345779723648,-0.04051562215930016
2021-01-14,0.0546401398418741,-0.017767968169052573
2021-01-15,-0.05999638800109045,-0.06272154247699024
2021-01-19,0.026156771935430236,0.0049668850281809895
2021-01-20,-0.007914280486014391,-0.04388887444770617
2021-01-21,-0.19101837216642004,-0.1356290368135289
2021-01-22,0.11450938597533078,0.046340367414412054
2021-01-25,-0.04080061964563253,-0.058268908123976004
2021-01-26,0.027903922327292108,-0.04082199452025481
2021-01-27,-0.10268482158615702,-0.04648034054285999
2021-01-28,0.06340491331204046,0.10906379698398316
2021-01-29,0.013264452279777869,0.07354871788345685
2021-02-01,0.008966544617273343,-0.04176941287629532
2021-02-02,0.0438594523902577,0.15509807341253623
2021-02-03,0.055292789980663136,0.06291382692098146
2021-02-04,0.04723854537250126,-0.026256287427036007
2021-02-05,0.10846393070352346,0.011668743557357253
2021-02-08,0.05521186788189031,0.08945740091762033
2021-02-09,0.05517361910634899,0.03897595070876747
2021-02-10,0.018915701951092982,-0.034600738168884426
2021-02-11,0.07872964737379406,0.05466737125879195
2021-02-12,0.060689905129858585,-0.011802675063268708
2021-02-16,0.0009128695269243794,0.05294463791944626
2021-02-17,0.038617770340628466,0.25152765110664266
2021-02-18,0.0667989372793365,0.16391100783826573
2021-02-19,0.050337309286260026,0.1385861503986563
2021-02-22,-0.037486905646626434,-0.0007356094907704502
2021-02-23,-0.1431863481078146,-0.22057139401613846
2021-02-24,0.08614441301216488,0.09814184544918803
2021-02-25,-0.07654635873458836,-0.023604759439770362
2021-02-26,-0.02964097746864561,-0.17989761722156494
2021-03-01,0.09655769219564769,0.058403548124376314
2021-03-02,0.007841306548692568,-0.05402984119614107
2021-03-03,0.06805105135943836,-0.10172468821309177
2021-03-04,-0.03360263292214664,-0.11918851726511814
2021-03-05,0.027198758568687892,0.07025789379353853
2021-03-08,0.03837220218008164,0.11417114533998074
2021-03-09,0.04666661382659046,0.10956220251152615
2021-03-10,-0.01866706050053065,-0.058268908123975116
2021-03-11,0.024620992463078837,0.0004999055439771638
2021-03-12,-0.01865003991407,0.004487635967061365
2021-03-15,0.002825164474861567,0.003079805348821907
2021-03-16,0.031476318067145674,-0.03338515484415083
2021-03-17,0.05245211407693455,0.0
2021-03-18,-0.015854271533369844,-0.042961016431971366
2021-03-19,0.036808337443715776,-0.04209419898629552
2021-03-22,-0.04035739408277258,-0.040449866332027185
2021-03-23,0.009130177159319212,-0.023649577550314937
2021-03-24,-0.05037313800184092,-0.05117417600485119
2021-03-25,-0.009257111173571721,-0.022814716008749514
2021-03-26,0.08762305026520649,0.0
2021-03-29,0.044466581731365126,0.04266646506434402
2021-03-30,0.03960942833987247,0.03144150708937765
2021-03-31,0.020655689654984377,-0.007768207953396278
2021-04-01,0.01701471888342671,-0.007949885631036047
2021-04-05,0.023675451454231757,0.015718093584432324
2021-04-06,-0.0016683182171232521,-0.02849746837780298
2021-04-07,-0.04534678535620028,-0.007870175793071255
2021-04-08,0.05957353036112184,-0.012422519998557924
2021-04-09,0.008214040025014718,0.005609200830914318
2021-04-12,-0.015784792721518615,0.04555904949933076
2021-04-13,0.028123672834080893,0.11408132256506232
2021-04-14,0.005634476343338696,-0.060889523204422424
2021-04-15,0.044718257313450666,0.056801686539169616
2021-04-16,0.02741920721861231,-0.037838520198055114
2021-04-19,-0.04375603709785479,-0.07393795454241925
2021-04-20,0.018793763816847612,0.010062215126501073
2021-04-21,-0.04136121112520859,0.044349317065562666
2021-04-22,-0.08517435948325887,-0.09756624393100743
2021-04-23,-0.001759301859853088,-0.03797924806521635
2021-04-26,0.11604948565845248,0.0
2021-04-27,0.06607751131462691,0.06856267143729688
2021-04-28,0.0002766623205154098,-0.04320940708578114
2021-04-29,0.00432559396263918,-0.015083558738864689
2021-04-30,0.0563809880244848,0.03390151270048669
2021-07-01,-0.042818245600875215,-0.03594742629201653
2021-07-02,0.009632020913439732,-0.014218273280384608
2021-07-06,0.014392210079462231,0.04510877963912607
2021-07-07,-0.011157826650300962,0.07447000929908487
2021-07-08,-0.029311778537964628,-0.050674253193987884
2021-07-09,0.0276173634478738,-0.009950368622447137
2021-07-12,-0.03218092634783076,-0.05129329438755059
2021-07-13,-0.0137820864258007,-0.013245226750020489
2021-07-14,0.0036725998364310897,0.021108943290144566
2021-07-15,-0.03224946835684328,-0.09010181477709622
2021-07-16,-0.011366530858486712,-0.011494423526282382
2021-07-19,-0.03127250298871154,-0.07811773516340459
2021-07-20,-0.033338555734211184,-0.057231968676692
2021-07-21,0.0744341723569324,0.11785659049312702
2021-07-22,0.006283788882168295,0.1112256351102241
2021-07-23,0.038503942271905345,0.04389101073726387
2021-07-26,0.05469542869161259,0.1515026441378846
2021-07-27,0.053942853488036846,-0.07177969890797176
2021-07-28,0.014835126516453911,0.04546237407675724
2021-07-29,0.0003128737005972937,-0.09309042306601167
2021-07-30,0.054172230652618225,0.015969365465822616
2021-08-02,-0.016785969673604573,-0.014750614857307554
2021-08-03,0.0024618639695275224,-0.051229171183176714
2021-08-04,0.0340128318994648,0.021886903215738496
2021-08-05,0.004065140429555525,0.00717392905184111
2021-08-06,-0.007414784617757908,0.009913283349412882
2021-08-09,0.048727110525339734,0.11297637691033069
2021-08-10,-0.00013648252857501042,0.032505569329995154
2021-08-11,0.02315131928435532,0.03354608995647279
2021-08-12,-0.02189929733599194,-0.010362787035546273
2021-08-13,0.06757558476684644,-0.021053409197832718
2021-08-16,-0.03930355014861786,-0.02150620522096336
2021-08-17,-0.015518258078155878,-0.05129327692898222
2021-08-18,0.01688160071724809,0.01814106961208184
2021-08-19,0.013387209746538398,0.03857227478623937
2021-08-20,0.0609058170623924,0.047502333985003364
2021-08-23,0.03134252060630094,0.03045920748470854
2021-08-24,0.03628394924854805,0.0
2021-08-25,0.054928914241899385,0.0
2021-08-26,-0.06329613444039972,-0.04604393850140687
2021-08-27,0.02321459062075859,0.07249111148836063
2021-08-30,-0.01857967059527632,-0.01649684213378544
2021-08-31,-0.016309741906088693,-0.020000666706669445
2021-09-01,0.08382439518277236,0.06359110278153102
2021-09-02,-0.016244298040546567,0.058000635101458364
2021-09-02,-0.04401132744334846,0.058000635101458364
2021-09-03,0.04686890318937147,0.08730945671567714
2021-09-03,-0.024224573025828144,0.08730945671567714
2021-09-07,-0.1888084897332478,-0.03928626305713667
2021-09-07,-0.0865446706538906,-0.03928626305713667
2021-09-08,0.007038528424076418,-0.018933479205267112
2021-09-08,0.05464273167432654,-0.018933479205267112
2021-09-09,0.05835939281212719,0.02623836674507185
2021-09-09,0.36769823488092945,0.02623836674507185
2021-09-10,-0.04657381208709723,-0.07155930342350825
2021-09-10,-0.021139331613698298,-0.07155930342350825
2021-09-13,-0.04160164454576929,-0.05994305069559491
2021-09-13,0.11032099133311823,-0.05994305069559491
2021-09-14,0.04152197346520752,0.04159391202739826
2021-09-14,0.07212820838066314,0.04159391202739826
2021-09-15,0.03196005773697994,0.054067221270275745
2021-09-15,-0.030151906822900143,0.054067221270275745
2021-09-16,-0.011344330701026185,0.014283463475618596
2021-09-16,-0.048671718030501854,0.014283463475618596
2021-09-17,-0.04322312414068761,-0.027350958082564603
2021-09-17,-0.09284489192606693,-0.027350958082564603
2021-09-20,-0.1552465591391745,-0.17983617151754583
2021-09-20,-0.18687558412432348,-0.17983617151754583
2021-09-21,-0.06558617997420893,-0.10064352577968716
2021-09-21,-0.05982127383771996,-0.10064352577968716
2021-09-22,0.11574070756671771,0.06004316157605949
2021-09-22,0.11361565469891177,0.06004316157605949
2021-09-23,0.020333288825474097,0.04060036420362767
2021-09-23,0.022147148996542132,0.04060036420362767
2021-09-24,-0.09935850753263362,-0.06595796779179741
2021-09-24,-0.11737527007412552,-0.06595796779179741
2021-09-27,-0.02914678437459846,0.0058916627817589
2021-09-27,-0.054018038662325685,0.0058916627817589
2021-09-28,-0.05003455242247719,-0.06704200568573215
2021-09-28,-0.04869560250945293,-0.06704200568573215
2021-09-29,0.03287311474907373,-0.07160216405810971
2021-09-29,0.007207048263311089,-0.07160216405810971
2021-09-30,0.04421039895351058,0.08599440771293576
2021-09-30,0.022438032269668895,0.08599440771293576
2021-10-01,0.09467547421017475,0.018171512234530507
2021-10-04,0.018130565923362596,-0.017933428620275915
2021-10-05,0.047709432335121704,0.10113735108214561
2021-10-06,0.07242297269965015,0.07521400826863989
2021-10-07,-0.027869176582997035,-0.0017980257659657717
2021-10-08,0.002201167558080641,0.03998182853497134
2021-10-11,0.04819405902424734,0.01695439045527758
2021-10-12,-0.025746129244140548,-0.08142887363334106
2021-10-13,0.02412245116109535,0.029280249714088935
2021-10-14,-0.00021765520255723203,0.058925769918552806
2021-10-15,0.07073092245251367,0.02957705945153366
2021-10-18,0.007718541757027353,-0.05426965772784387
2021-10-19,0.035640299960569166,-0.03922071315328157
2021-10-20,0.02684562634402532,0.02371654151847702
2021-10-21,-0.05897848600088196,0.05878466594281617
2021-10-22,-0.025042572046471534,-0.014842558987478327
2021-10-25,0.03410723132373317,-0.020775033455138203
2021-10-26,-0.04307184135290054,-0.01926841829934345
2021-10-27,-0.03157895357017093,-0.056014702637716685
2021-10-28,0.03598023854235688,0.033387047429422445
2021-10-29,0.025761966697701588,0.014815085785140791
2021-11-01,-0.0016153524215237265,-0.025820684270848382
2021-11-02,0.025916254890574728,-0.0034264264990637727
2021-11-03,0.005007920066004954,0.00944448347373239
2021-11-04,-0.02661709306205065,0.0053854813824383285
2021-11-05,-0.00635706048860055,-0.007387453474376304
2021-11-08,0.05999477102242423,0.03175489765602446
2021-11-09,0.07050345318208619,-0.008970401326503286
2021-11-10,-0.05725350130501296,-0.0409852315551027
2021-11-11,0.0278099293940967,0.020202707317519497
2021-11-12,-0.027817007730635317,0.0
2021-11-15,-0.03061584096953559,-0.005213533308078944
2021-11-16,-0.1024372665136765,-0.019079174894971018
2021-11-17,-0.007551984893528565,-0.05237234707812766
2021-11-18,-0.07323602339260996,-0.018085291329797304
2021-11-19,0.05386559057175237,0.040294128589384304
2021-11-22,-0.05402069623748153,-0.11396243360337266
2021-11-23,0.012571978344526356,0.022236159107517306
2021-11-24,0.003557713853048103,0.09488919812989538
2021-11-26,-0.06276520986133097,0.009846129920596525
2021-11-29,0.012915245988136726,0.035026602806861096
2021-11-30,-0.022795759194143703,0.004418589568154996
2021-12-01,0.007733842588194824,-0.020448169229833724
2021-12-02,-0.01113636061767842,-0.0034832156492501376
2021-12-03,-0.05478488961734497,-0.05962449814707593
2021-12-06,0.025400479237238458,-0.008972591830646692
2021-12-07,0.007898125019858615,-0.010830068709081875
2021-12-08,0.04442565011244242,0.05280323597119452
2021-12-09,-0.08940508449250612,0.00420700593383927
2021-12-10,-0.018230834257114595,-0.045960405718448616
2021-12-13,-0.1061995601895549,-0.07980468072959734
2021-12-14,0.019445725474191287,0.025615316479171035
2021-12-15,0.05388109853477203,0.011763534143875543
2021-12-16,-0.017428628699632763,-0.05128123239498583
2021-12-17,-0.020740611633475656,0.014140442855433477
2021-12-20,0.0056594064888798425,-0.04253892008007698
2021-12-21,0.03648792343151275,0.018209112245010317
2021-12-22,-0.0031126560758612297,-0.0014640695456566988
2021-12-23,0.058585497793524954,0.015988708733158052
2021-12-27,-0.00659800391787232,0.03634191522839947
2021-12-28,-0.07616782310119762,-0.06461579052583843
2021-12-29,-0.03192882796614934,-0.04992804846443688
2021-12-30,0.006026740667321815,0.0012985130548175405
2021-12-31,-0.006426937627261684,-0.009911329228887045
2022-01-03,-0.01896165819383011,0.0015714397711050765
2022-01-04,-0.009684257436905597,0.02812726196360149
2022-01-05,-0.05418105086432501,-0.020566258168258855
2022-01-06,-0.009829873188277105,-0.0476090687244497
2022-01-07,-0.037055887544036104,-0.022311834571465905
2022-01-10,-0.004806876982540231,-0.007268752520679378
2022-01-11,0.02328247025980623,0.06884324081353732
2022-01-12,0.027242834812763128,0.028912673171316516
2022-01-13,-0.030206022356333406,-0.058956168312060075
2022-01-14,0.011468170204794959,0.012072601826427665
2022-01-18,0.003276189586872924,-0.018571348277883537
2022-01-19,-0.014729459817247381,-0.014502993098269634
2022-01-20,-0.023614577880957555,-0.03820691306451307
2022-01-21,-0.11142469284735501,-0.11907247405055266
2022-01-24,0.010568825522975445,-0.16441829431053234
2022-01-25,0.008057267970947635,0.05366693001782963
2022-01-26,-0.0033426378845629046,0.03400962205173208
2022-01-27,0.006290193556345969,0.007287937684491652
2022-01-28,0.01973971737790592,0.078765187011546
2022-01-31,0.013974106550839416,0.007958023622178345
2022-02-01,0.007253109820926973,0.012915594140320952
2022-02-02,-0.04703029711183149,-0.030185000217566316
2022-02-03,0.003024252221631052,-0.028134031537346615
2022-02-04,0.10876385308375092,0.08518490341567508
2022-02-07,0.0351353158861194,0.07736719846399254
2022-02-08,0.005849548371178237,-0.007075167662419002
2022-02-09,0.006132164788777317,0.03844487603627478
2022-02-10,-0.018879038569625806,-0.005206166638878962
2022-02-11,-0.026853362240470524,-0.11302113387587776
2022-02-14,0.008753408156866094,0.021002216215980418
2022-02-15,0.044760425905353785,0.04907693115366074
2022-02-16,-0.012758862349436129,0.005719225393975069
2022-02-17,-0.08055128565757386,-0.04879010978253184
2022-02-18,-0.012906962505485176,-0.012048384201170492
2022-02-22,0.03116986729938187,-0.08206496560265064
2022-02-23,-0.025940834483091813,0.00721082177372212
2022-02-24,0.027141279755825032,-0.022124067602322217
2022-02-25,0.02384537194797165,0.024407535998097085
2022-02-28,0.1356219295381038,0.03301048908623638
2022-03-01,0.0227599828013268,0.018738849091011645
2022-03-02,0.0032708446564942506,-0.00776522002143798
2022-03-03,-0.009050296427099471,-0.029106771201893533
2022-03-04,-0.08197241736923491,-0.060544366377243364
2022-03-07,-0.007094675248691244,-0.03293758820752002
2022-03-08,0.08215382911459086,0.0017608469509911018
2022-03-09,0.036348200154150793,0.058760047594328846
2022-03-10,-0.026797344419676704,-0.019092849403866463
2022-03-11,-0.02126272488913854,-0.009172833559801141
2022-03-14,0.01864588489580716,0.008496228049380772
2022-03-15,-0.016926667323475617,0.028358877830316764
2022-03-16,0.052937067990555926,-0.003624940599284976
2022-03-17,-2.8417315188480983e-05,-0.004632744743745754
2022-03-18,0.05273603818598664,0.02359995517932001
2022-03-21,0.017056757836050478,0.00032383227920895763
2022-03-22,0.031232630524771716,0.017017610713287556
2022-03-23,0.008291546362958637,-0.03597862135681229
2022-03-24,0.030711939276057847,0.05271147217171501
2022-03-25,0.0015540241768490855,0.03688183407353085
2022-03-28,-0.008370012264174647,0.010804445249971817
2022-03-29,0.03172327530142814,0.022141125877213508
2022-03-30,-0.000115337772121471,-0.022141125877213508
2022-03-31,-0.039547315303609665,-0.03740741858172525
2022-04-01,0.039827247058086115,0.02599927701790694
2022-04-04,-0.012516233150779377,0.009316412293604692
2022-04-05,-0.04049506867937766,-0.017502011080079427
2022-04-06,-0.09675984568349415,-0.059255679330498356
2022-04-07,0.04031866338686022,0.010602567789983919
2022-04-08,-0.04438619205049125,-0.03844122417584517
2022-04-11,-0.09150832782453153,-0.03825144166768002
2022-04-12,0.03183206409960377,-0.016701833822083234
2022-04-13,0.028928912543442483,0.03820807545191629
2022-04-14,-0.02618191807074337,-0.03610504395463421
2022-04-18,0.014461680732092974,0.004192907600250262
2022-04-19,0.027785454030022416,0.02070468617198129
2022-04-20,-0.010199844136781917,0.009348232057904582
2022-04-21,-0.02779167184946774,-0.010373370924157577
2022-04-22,-0.0059789196228608975,-0.027380013185075658
2022-04-25,0.009959169169231865,-0.0056377828025895305
2022-04-26,-0.07263542054590172,-0.047024911685871196
2022-04-27,0.025714415917158003,0.007012412281742542
2022-04-28,-0.002610021152438944,0.030069278959822476
2022-04-29,-0.04899417835089788,-0.06107082445712786
2022-05-02,0.0026066109179918584,0.012815861191948663
2022-05-03,-0.021185953113612932,-0.02656705595923281
2022-05-04,0.05080842859874579,0.013751194767284147
2022-05-05,-0.08339362152694463,-0.13418199644543494
2022-05-06,-0.013833551676312617,-0.029498070958811073
2022-05-09,-0.1154515084254637,-0.11895656658459064
2022-05-10,0.022077463030474753,-0.011642826950573948
2022-05-11,-0.07080078567749748,-0.11651092780981953
2022-05-12,0.005106670145063497,-0.09536734188469698
2022-05-13,0.007492314475062933,0.11069551376658548
2022-05-16,-0.046702458843962624,0.08630692326856382
2022-05-17,0.019651588641665718,0.017926235281844782
2022-05-18,-0.05934460174389766,-0.036179695305393
2022-05-19,0.05461913218601655,-0.012179104179974587
2022-05-20,-0.03695544259000538,-0.051377447390381636
2022-05-23,-0.04190918880374017,-0.004496911674659376
2022-05-24,0.018679185791286912,-0.013156612214329844
2022-05-25,-0.0033367663315653218,0.001255135433482657
2022-05-26,-0.009171370791802858,-0.0460857808695021
2022-05-27,-0.023094561858661322,-0.0558598622517219
2022-05-31,0.0015953973074536165,0.010050326220427674
2022-06-01,-0.08860441494727474,-0.051293306935896954
2022-06-02,0.026308986413448986,-0.007263132412271833
2022-06-03,-0.053247555951138975,-0.023467411658361748
2022-06-06,0.03295324212843649,0.0656403572145936
2022-06-07,0.004068870953149175,-0.006373471379096607
2022-06-08,-0.023007958982435094,-0.015464272419925873
2022-06-09,-0.005875446935916856,-0.02698418780328371
2022-06-10,-0.05981646881143394,-0.019535816036008402
2022-06-13,-0.07823265397638966,-0.15415063657672246
2022-06-14,0.021364584368801124,-0.08961214922863281
2022-06-15,0.061872764053198796,0.039153859472471186
2022-06-16,-0.09579883931968934,0.0008343954733831538
2022-06-17,0.033784895964390826,-0.02448412444844328
2022-06-21,0.024757864490298778,0.08201315294446676
2022-06-22,-0.02621995006957438,-0.06422360789058912
2022-06-23,0.07578281479423224,0.0362777234067595
2022-06-24,0.03628180518537692,-0.02791643881272554
2022-06-27,0.0004989593562440531,-0.04339261978029274
2022-06-28,-0.04194857536376624,-0.06465449465911499
