date,Strategy Return,BITW Buy&Hold
2022-06-29,-0.014488510394862875,-0.06515707909359625
2022-06-30,-0.02787249615674414,-0.13211795949273197
2022-07-01,-0.023972038327854328,0.004509586021034018
2022-07-05,-0.0021830658869967934,0.05896904086279564
2022-07-06,0.01766074134961304,-0.03892389852726952
2022-07-07,0.05169339864856237,0.0976128625137247
2022-07-08,0.0048060197546382355,-0.021223640348151385
2022-07-11,-0.04261351827155302,-0.015440308409047532
2022-07-12,-0.0331891732817331,-0.046717680913902715
2022-07-13,0.044366086494019186,-0.026433232078630464
2022-07-14,0.01848189806088829,0.0679506735621791
2022-07-15,0.01264423738835152,0.05970413629385796
2022-07-18,0.07717710002250033,0.11581646340591156
2022-07-19,0.040127346995811664,0.04306613427427308
2022-07-20,-0.005835785777703606,0.12707892262154807
2022-07-21,-0.003643269085256584,-0.042206748339424394
2022-07-22,-0.019408064594628627,-0.04406688298848849
2022-07-25,-0.057253773160867105,-0.07950657905763547
2022-07-26,-0.0061163410796103435,-0.09783948304747625
2022-07-27,0.07708845699666877,0.11852993896383524
2022-07-28,0.03856534557030766,0.04586048909747786
2022-07-29,-0.0011341693388597918,0.023359898418652936
2022-08-01,0.0019735595127993825,-0.03483546205853072
2022-08-02,-0.010763058984375996,0.03403894838529542
2022-08-03,0.013333715006977089,0.014240695834084605
2022-08-04,0.005697354050037973,-0.05075589248075563
2022-08-05,0.03427976408865448,0.03172282168316043
2022-08-08,0.017309454015567383,0.04155836612664343
2022-08-09,-0.03451480358025503,-0.05566867444004764
2022-08-10,0.04500991522003144,0.04718419554031961
2022-08-11,-0.013079697346203468,0.05573730064527371
2022-08-12,0.02224218885407936,0.0014641626325127
2022-08-15,-0.016290374894733263,0.03238856764323428
2022-08-16,0.005250161356818063,-0.023648534921282494
2022-08-17,-0.028630912956060506,-0.055538764601720914
2022-08-18,0.002369589161545527,0.0003832239471890375
2022-08-19,-0.10344129455402006,-0.0772369621934561
2022-08-22,-0.005275048769973623,-0.04486573270930139
2022-08-23,0.021670576705699496,0.034045808934799915
2022-08-24,-0.012332367917884036,-0.005874938848870581
2022-08-25,0.0077982291885989605,-0.0009263278535986963
2022-08-26,-0.08878950473249052,-0.0447122181768953
2022-08-29,0.05426992866027387,-0.012768399118244123
2022-08-30,-0.033587223160291654,0.014089058746487026
2022-08-31,0.004630540776687653,0.008324277449978101
2022-09-01,0.004006466941847364,-0.02384222979072481
2022-09-02,-0.007090277633940545,0.019469665676237646
2022-09-06,-0.049810395360674775,-0.04572739626293787
2022-09-07,0.022163640743865898,0.07253405269501956
2022-09-08,0.0022734304643599046,0.017340245836048318
2022-09-09,0.1006802599577803,0.04388646365191917
2022-09-12,0.0270562926276412,0.04242584104067504
2022-09-13,-0.0981446398891137,-0.07174387333241805
2022-09-14,0.0005322851101769999,-0.025105936493528436
2022-09-15,-0.027651493476444244,-0.0207217434049225
2022-09-16,0.0024020896589718177,-0.01816002669358907
2022-09-19,0.007789029202227127,-0.027692740143471006
2022-09-20,-0.03440497224112704,-0.04729673660658529
2022-09-21,-0.01954692491768739,0.016015422855149897
2022-09-22,0.04603426931553756,0.01115252157137725
2022-09-23,-0.007263449928453625,-0.07382359172987174
2022-09-26,0.022145690812985563,0.03807188877764345
2022-09-27,-0.005548413095024074,-0.02227690634851065
2022-09-28,0.017000597893112257,0.03748640119292013
2022-09-29,0.0057428273239956695,-0.01904826763818601
2022-09-30,-0.006194420272247925,0.0019212741795517907
2022-10-03,0.02968787098139754,-0.007707159809763997
2022-10-04,0.034970605594659844,0.07092525884759748
2022-10-05,-0.0063372697340258926,0.00986109780208011
2022-10-06,-0.021017145016180606,0.01680708145118226
2022-10-07,0.001832767502179422,-0.03390147667407151
2022-10-10,-0.020220586488536085,-0.02248324467753271
2022-10-11,-0.0009863696220098932,-0.0023228460129165462
2022-10-12,-0.02047891047112227,0.007414299394541857
2022-10-13,0.0008162040607331278,-0.011142165946746996
2022-10-14,-0.00565573793642038,-0.007497684901766277
2022-10-17,0.03643842113900882,0.013826805065726866
2022-10-18,-0.0010119840207674833,0.0020391436053821543
2022-10-19,-0.006978702047582589,-0.04740223803727117
2022-10-20,-0.019841129100874134,-0.005842316493918531
2022-10-21,-0.00875724410554953,-0.013766135643126454
2022-10-24,-0.022352570361236165,0.011811149287128675
2022-10-25,0.03109203889468611,0.05704963430992782
2022-10-26,0.010645117733473578,0.05221707672464282
2022-10-27,-0.019507529699547277,-0.032994512882102534
2022-10-28,0.02358572471644571,0.020637833982438014
2022-10-31,0.022933689596814112,-0.021544797774406987
2022-11-01,-0.018904811367620587,-0.0009078737409913273
2022-11-02,-0.025016331788887493,0.012635492170466112
2022-11-03,0.016588154361281762,-0.017460962463133445
2022-11-04,0.06349292320224098,0.04226300327580024
2022-11-07,-0.0076214200893181434,-0.04290206566246191
2022-11-08,-0.07039103047543112,-0.12018315261193946
2022-11-09,-0.21349126147369973,-0.12139403861545484
2022-11-10,0.13466393820736117,0.03765418144622057
2022-11-11,-0.053064986858607104,-0.19471612881304234
2022-11-14,0.02303035841120842,-0.06753621067339322
2022-11-15,0.016139422060046375,0.10884787425621845
2022-11-16,-0.015198189257047544,-0.049508423044623884
2022-11-17,0.0005662953146106989,0.02439143027014601
2022-11-18,0.009132031180253897,0.048343882767125645
2022-11-21,-0.030183634937268878,-0.11762365915425366
2022-11-22,0.03517110141931088,0.017070167394796387
2022-11-23,0.06226634634758828,0.03737458881572864
2022-11-25,0.00724449270026266,0.005420062216286103
2022-11-28,-0.035274688229279684,-0.038572303746893244
2022-11-29,0.01572236795540416,-0.008462665950451864
2022-11-30,0.0464473283136492,0.021023913187430132
2022-12-01,-0.011670167875356796,-0.016783594522099765
2022-12-02,0.006663385311719949,0.0014094085496367814
2022-12-05,-0.010203432696376542,0.0028129387354847157
2022-12-06,0.007386300970805947,-0.044515597591717526
2022-12-07,-0.013980796326581075,-0.041985136340749296
2022-12-08,0.020533915646902656,-0.07304834206655553
2022-12-09,-0.004909033168580379,0.0018104983210216474
2022-12-12,0.007558459136484193,-0.006765126041721414
2022-12-13,0.032031766606243295,0.0810610731359871
2022-12-14,0.0007543786528471467,-0.004590705753806379
2022-12-15,-0.025812820311098623,-0.07978711686080375
2022-12-16,-0.04244519911603876,-0.03722930571468219
2022-12-19,-0.01811474885438772,-0.04405998831270974
2022-12-20,0.02538915142336447,-0.012692857684497127
2022-12-21,-0.004322886652185905,0.0036429877979378134
2022-12-22,0.0011178222047671937,-0.033274756617696744
2022-12-23,-0.0016024489530579444,-0.001881511142862058
2022-12-27,-0.01460360852230084,-0.04035130344708304
2022-12-28,-0.008240851494063506,-0.035931975019667384
2022-12-29,0.004644261908002415,0.04568818718247636
2022-12-30,-0.0002139989275426284,0.041831154016022776
2023-01-03,0.0011100731963328949,0.03836087551085421
2023-01-04,0.02766487684319303,0.09563595769356459
2023-01-05,-0.004075264071985174,-0.015593223726277916
2023-01-06,0.010878967995027545,0.012330581136982044
2023-01-09,0.0351391768103186,0.0875558840260049
2023-01-10,0.007533532249518339,0.0791210769580335
2023-01-11,0.026920804285522237,0.023240974288838423
2023-01-12,0.03243527701763363,0.09653786734905401
2023-01-13,0.027756793910580592,0.01219531989992051
2023-01-17,0.02174487919456443,0.08701137698963013
2023-01-18,-0.04953634122683664,-0.0419800589800583
2023-01-19,0.014121156419220248,0.07691807759715541
2023-01-20,0.06340375973895594,0.04202304999113027
2023-01-23,0.02129519526366739,0.022884235675134867
2023-01-24,-0.0284797712738202,-0.005545701270830872
2023-01-25,0.03251542170119439,-0.007103089059340206
2023-01-26,-0.0033195515641299515,0.003050402622477133
2023-01-27,0.013515313996961887,-0.02258825621806171
2023-01-30,-0.05878165705018273,-0.04567977437088189
2023-01-31,0.018793864011936813,0.05085846949196471
2023-02-01,0.024206541693443384,-0.0041407885780619935
2023-02-02,-0.01029311946488202,0.03165138776432119
2023-02-03,-0.0002684559562607565,-0.045228631376379
2023-02-06,-0.0037759589400791307,-0.018037632047004593
2023-02-07,0.020591432817432438,-0.005367719858277553
2023-02-08,-0.01194331889008519,-0.007021317441185282
2023-02-09,-0.043793553474476,-0.08656805315109128
2023-02-10,-0.008614015103052708,-0.019334615761823937
2023-02-13,-0.0006158492065283148,-0.010661634254666374
2023-02-14,0.019086583692687377,0.04524582564885682
2023-02-15,0.08647629207310992,0.08424271572244013
2023-02-16,-0.025285667935946183,0.03211640633831525
2023-02-17,0.037213196622585556,-0.020943154498284766
2023-02-21,-0.015329281051829586,-0.026811257999123317
2023-02-22,-0.01083728932776277,-0.024760486445011942
2023-02-23,-0.009637531640311892,-0.0027894659023264268
2023-02-24,-0.02535733190169568,-0.019177133741885122
2023-02-27,-0.0035607908180275883,-0.0091533734967304
2023-02-28,-0.014111487282708168,0.0026401627348286993
2023-03-01,0.05893689207111675,-0.013038887907064645
2023-03-02,-0.025613825678872982,0.01590084082023946
2023-03-03,-0.06763363454009128,-0.034658700588084734
2023-03-06,-0.010556450844406122,0.024894676440716967
2023-03-07,-0.014055791276656925,0.04480807113256979
2023-03-08,-0.08206777833825173,0.01206812821812786
2023-03-09,-0.06815294737580381,-0.045741363511960564
2023-03-10,0.004358309835352672,-0.03602951227945406
2023-03-13,0.0676919043098512,0.11322307017232092
2023-03-14,0.06844964773433153,0.025251719790440497
2023-03-15,-0.0783101118566423,-0.03833494018188599
2023-03-16,0.029647413484176783,0.012766118518451997
2023-03-17,0.08877156115990832,0.03938333947482464
2023-03-20,-0.06651603163388992,0.0437445074803926
2023-03-21,0.03174871617782186,0.04191094650060556
2023-03-22,-0.042612772449193974,-0.03802745006993957
2023-03-23,0.021360633846367112,0.06290201710703736
2023-03-24,-0.046526068667215724,-0.05999919102080131
2023-03-27,-0.05510820609742837,-0.02197894357575292
2023-03-28,0.03944883278774872,0.016164933146166405
2023-03-29,0.05295613609369583,0.060155797880575346
2023-03-30,-0.0252508875468722,-0.010856673550772467
2023-03-31,0.025017348953415897,0.012867768375228295
2023-04-03,-0.005789383482312548,-0.020295924863232617
2023-04-04,0.01259654933419696,0.010199496107305972
2023-04-05,0.014030013772162701,-0.0036968582970646757
2023-04-06,-0.0167568959327562,0.0
2023-04-10,0.0359544785979247,0.03636760948034112
2023-04-11,-0.009546622932990072,0.027302481348117524
2023-04-12,-0.008332346042045073,-0.005226529277086112
2023-04-13,0.017662524011463062,0.02756424682241354
2023-04-14,0.03394811415012474,0.0008491953908649208
2023-04-17,-0.019162006224741325,-0.019717702073816845
2023-04-18,0.019149082205235604,0.017167787108524735
2023-04-19,-0.06576808905595827,-0.024118286168260727
2023-04-20,-0.012964369628353355,-0.028026445354572882
2023-04-21,-0.04694427341584294,-0.011089700011244652
2023-04-24,-0.004177342977236279,-0.031310123272335844
2023-04-25,0.0223811112191281,-0.01793342862027636
2023-04-26,-0.008291799267953181,0.0075901620555276494
2023-04-27,0.014658908637215508,0.020580732571803928
2023-04-28,-0.004513998150524089,-0.0037105757856248367
2023-05-01,-0.028632376949705746,-0.044663029866415016
2023-05-02,0.0035556115372885246,0.03344797004190436
2023-05-03,0.013584204805586761,0.006090398734027502
2023-05-04,-0.02710166568919548,0.013454200230266888
2023-05-05,0.011445641997523287,0.03174864612618222
2023-05-08,-0.07663118757635727,-0.057137382136101866
2023-05-09,-0.007561069146011883,0.0030205411324306652
2023-05-10,0.042564271702556535,0.010314260284580268
2023-05-11,-0.05863819476508809,-0.030305411084514677
2023-05-12,0.028872150715260916,-0.02236355190521344
2023-05-15,0.012389475813938972,0.02715974259634857
2023-05-16,0.001868147556788458,-0.011549684412800243
2023-05-17,0.0195149036138909,0.00579156240883183
2023-05-18,-0.016871578260418046,-0.01747620224190083
2023-05-19,0.02738114955068426,0.01071609456930922
2023-05-22,0.0044338238501890675,-0.003883496430665989
2023-05-23,0.0075850347315609455,0.012566633917605152
2023-05-24,-0.03477662571525503,-0.03221361289468039
2023-05-25,0.00695814013745164,0.004948074483441367
2023-05-26,0.007843858416184561,0.014698904493633869
2023-05-30,0.006729727912231492,0.036298170372183414
2023-05-31,-0.03389460534724795,-0.019705088882891353
2023-06-01,0.00803255484452338,0.0026753196724094153
2023-06-02,0.012717277377510605,0.003809615610064654
2023-06-05,-0.042642356273362526,-0.014071960398931882
2023-06-06,0.031295370986386635,0.007395669734391763
2023-06-07,-0.03182010896206057,-0.026176919058328973
2023-06-08,0.004544726234532678,0.005876556159268631
2023-06-09,-0.006029629327493132,0.00778213322250032
2023-06-12,-0.01717436469592564,-0.0486448040843821
2023-06-13,0.00526364760922344,-0.02471802159124481
2023-06-14,-0.040348221763132824,-0.004598735774691942
2023-06-15,0.003086678727000334,-0.031498617507466964
2023-06-16,0.03953216648215539,0.03191762294054179
2023-06-20,0.02311357398213947,0.06878336075147651
2023-06-21,0.04408060669733591,0.07257073758201837
2023-06-22,-0.010631633630612099,0.0
2023-06-23,0.025074340444508177,0.026907469799115624
2023-06-26,-0.02743199951275261,-0.02872734820678291
2023-06-27,0.012042118642741453,0.03402298868022813
2023-06-28,-0.047578318366910156,-0.017493635469983726
2023-06-29,0.021368812852907672,0.011312627181794266
2023-06-30,0.07070529086740228,0.004418936972585996
2023-07-03,0.003734952570740783,0.0161822440280579
2023-07-05,-0.006921132960055883,-0.015300778246307267
2023-07-06,-0.0125382901023956,0.0
2023-07-07,0.008993985910850691,0.011388573479456543
2023-07-10,0.004068697412589491,0.023246889573632856
2023-07-11,0.002666658282192813,-0.002983155605408072
2023-07-12,0.0064794174560134365,-0.002136345396138495
2023-07-13,0.023987455302746593,0.17889396447285977
2023-07-14,-0.013924640330410002,-0.04986365449280594
2023-07-17,-0.0034887810020875296,0.0015025926324727656
2023-07-18,0.004904599225696711,-0.014976451046746053
2023-07-19,-0.00146819043712032,0.006532529326649161
2023-07-20,-0.0020425913493342662,-0.0036408061787045476
2023-07-21,-0.0018370828097733494,0.018818771612576057
2023-07-24,-0.007448115615114936,-0.031051328453385985
2023-07-25,0.004967421650924267,0.009569451016150587
2023-07-26,0.004806499836930082,-0.0019065491507554988
2023-07-27,-0.008577447300809263,-0.04289157855114212
2023-07-28,0.0061176471940459125,0.0026260303858545164
2023-07-31,0.0018764196239630473,0.002302067421983356
2023-08-01,0.012121128568969297,-0.014535848509456883
2023-08-02,-0.014830124486026719,0.00641541270055912
2023-08-03,0.001360783691898959,0.01349763030184059
2023-08-04,-0.0061862030386583555,-0.0047431250317218066
2023-08-07,0.005066261057079302,-0.011957066939206396
2023-08-08,0.02084491965337243,0.02846039157537561
2023-08-09,-0.00878281161858041,-0.005470876826926041
2023-08-10,-0.004068199713072929,0.001566132201023862
2023-08-11,-0.0019933226626092093,-0.007855454978545229
2023-08-14,0.0018560637858309192,0.0
2023-08-15,-0.006714513236617314,-0.01750245665570871
2023-08-16,-0.014962628100222197,-0.010082763346961787
2023-08-17,-0.05813526709199479,-0.028367803123871216
2023-08-18,-0.03970880597843163,-0.07712780726509871
2023-08-21,-0.0022830902079702398,0.015199225984648734
2023-08-22,-0.0046132725549128395,-0.016822218189449067
2023-08-23,0.017996333789456642,0.02389562705694903
2023-08-24,-0.011949393656189855,-0.026787332312243617
2023-08-25,-0.00527177087884656,0.0
2023-08-28,-0.006817549705016468,-0.0003621165688043604
2023-08-29,0.05792969942661497,0.15554648382265857
2023-08-30,-0.005939210265833772,-0.004660161128301699
2023-08-31,-0.04735656025178869,-0.03123404375974026
2023-09-01,-0.005910505166077347,-0.02110469852049457
2023-09-05,-0.0007598541923658313,0.004910027920583371
2023-09-06,-0.0007354260104014779,-0.0008166786060526121
2023-09-07,0.01988449004289864,0.008946835577539058
2023-09-08,-0.012105029881640897,-0.005439902026399768
2023-09-11,-0.027199547179154255,-0.05721106093818307
2023-09-12,0.029345684827050647,0.03473452415185729
2023-09-13,0.013297027660528943,0.002328666848944838
2023-09-14,0.012896994875958965,0.011726965338791473
2023-09-15,0.00013257570628274085,-0.02493896376966065
2023-09-18,0.012231752843505934,0.01420835219771055
2023-09-19,0.013038461966100218,0.01564458261940027
2023-09-20,-0.0023294349617201484,0.002448037645688572
2023-09-21,-0.020137361825584083,-0.03567365368702191
2023-09-22,-0.0006924967916403328,-0.00042239615416894694
2023-09-25,-0.0003768126483816302,-0.006782554461638668
2023-09-26,-0.0035497748778764064,-0.011120740254122463
2023-09-27,0.006413049660793627,0.0021481957941063
2023-09-28,0.02315181736118236,0.01870805171286083
2023-09-29,-0.00016119189430104553,0.00437122805786494
2023-10-02,-0.015230447925401513,0.017296305352242136
2023-10-03,-0.004235308375840852,-0.041320209674675645
2023-10-04,0.01279132267630878,0.028042019162234144
2023-10-05,-0.013231732321064449,-0.042668587456145435
2023-10-06,0.019392038777227505,0.015141988224286251
2023-10-09,-0.012550766758721466,-0.027864288119026526
2023-10-10,-0.006744946899462256,-0.006644525876737806
2023-10-11,-0.02018453830073863,-0.01342298596549929
2023-10-12,-0.004097258693632533,0.011643585302850035
2023-10-13,0.004380412379267007,0.015024593950412335
2023-10-16,0.049549428768624004,0.05793786425275238
2023-10-17,-0.0031077793152185507,0.018048091694326196
2023-10-18,-0.0037342778697722068,-0.0032573287082140467
2023-10-19,0.013850652272773267,0.06152622951761488
2023-10-20,0.0331221595194533,0.059694782519988276
2023-10-23,0.09584469590147737,0.11585438127008141
2023-10-24,0.02589934056405152,0.08979600157147472
2023-10-25,0.017781957077740884,0.06930651008923361
2023-10-26,-0.009545933346282176,-0.03860611604256947
2023-10-27,-0.008349322735738518,-0.013207280699694568
2023-10-30,-0.0018425808411732802,0.02511550657622763
2023-10-31,0.004049486912882649,0.0005635519420112978
2023-11-01,0.004298562932013953,0.013986241974739855
2023-11-02,-0.009777427446650222,0.018603615951855446
2023-11-03,0.008973024853501599,0.002015671250880313
2023-11-06,-0.0012176739477410454,0.012170556129380117
2023-11-07,-0.005741309240137345,0.026003044502455275
2023-11-08,-0.004910699388092668,0.014044467644118264
2023-11-09,0.041843082014915524,0.030020068203596928
2023-11-10,-0.013383222134086973,0.03351710482446668
2023-11-13,0.004381106586563691,0.02110392692927965
2023-11-14,-0.00814688650652092,-0.08257716692630268
2023-11-15,0.01370643995213457,0.08636684104999848
2023-11-16,-0.01111624711713155,-0.0489320304709171
2023-11-17,0.0017120292110582487,0.05129336068070023
2023-11-20,0.0004044752393814003,0.04654137901925681
2023-11-21,-0.008343814626065555,0.007178216333126208
2023-11-22,0.02098683554990366,0.008014219097392417
2023-11-24,0.005046024192978097,0.023231406218817252
2023-11-27,-0.00036921973169275635,-0.012644554904349015
2023-11-28,0.011959643747567306,0.01627744683049448
2023-11-29,-0.002568741850235886,-0.019617824889124336
2023-11-30,0.002618061923985652,-0.016155167243715685
2023-12-01,0.005843272944300833,0.01949554530234554
2023-12-04,0.011423499687338651,0.04100796170536869
2023-12-05,-0.00389575026117465,0.03338197802827736
2023-12-06,-0.006830868697877375,0.01936330971301725
2023-12-07,0.014800708896739678,-0.025492016211432045
2023-12-08,0.01916374896961059,0.0182746512283809
2023-12-11,0.010403668323895646,-0.07164082891683998
2023-12-12,0.019941440759855485,-0.016651793579732566
2023-12-13,-0.008521677537059938,0.03243527575315408
2023-12-14,0.0006849274152995002,-0.0046918666485775695
2023-12-15,-0.02277273929908071,-0.05176595781660298
2023-12-18,0.01698160373113803,0.007625068699587345
2023-12-19,0.02515677980997329,-0.0013413272569460233
2023-12-20,0.026428072382358003,0.028667877801575425
2023-12-21,0.025428873703204975,0.017241790132380697
2023-12-22,0.007146877731536586,0.019048227267357554
2023-12-26,0.07171248808537545,-0.010537505133352276
2023-12-27,0.05822154987839667,0.02696371697647937
2023-12-28,-0.000544072929542061,0.005142456902251347
2023-12-29,-0.0373134909167548,-0.05135813802019751
