,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold
2022-12-30,0.9187997959290792,0.32313714278084404,0.27669424923045827,0.18935221675211134
2023-01-03,0.9189604754043399,0.3175551327514299,0.2762751702199042,0.18222686521695208
2023-01-04,0.9791556728865964,0.32768784433757814,0.2814028087466389,0.19686370339088266
2023-01-05,0.9552586920453936,0.3124472777705716,0.26825216390663886,0.18372619019384007
2023-01-06,0.9871166444029245,0.34220454605066863,0.2949490960925263,0.2101726674819433
2023-01-09,1.0619493485381817,0.3414434391167267,0.290592205633571,0.21227014547478085
2023-01-10,1.075041617717201,0.3508179388160859,0.297751661224839,0.23018704136590062
2023-01-11,1.1245703567958145,0.3677957583475202,0.3080647618186616,0.24454672779258102
2023-01-12,1.2097951133000984,0.3727665625260037,0.31639171007792166,0.2659648767128706
2023-01-13,1.2728900551728715,0.3780819143989589,0.3207215023767678,0.27334585172221293
2023-01-17,1.3046701934081812,0.37555509502034656,0.30555122225138964,0.2714955946507671
2023-01-18,1.1993223156895958,0.35366454727879915,0.28170018717382606,0.2511370458611071
2023-01-19,1.2267267223416298,0.3437740724868208,0.271947450292767,0.23892629534859466
2023-01-20,1.3740304652525102,0.3685769764937914,0.2846221976054899,0.25965978571215387
2023-01-23,1.4176233811169876,0.38490023074888,0.2943643272705425,0.2753667655271703
2023-01-24,1.345281151847027,0.3834130312173232,0.29837643289006044,0.27188144880116427
2023-01-25,1.4303149175123155,0.3839314335873971,0.2987566035239835,0.2750544499724539
2023-01-26,1.430680609018074,0.39905837543461886,0.3066447348096304,0.28361905354146155
2023-01-27,1.4385095203380565,0.40226929957369806,0.3077476418535001,0.2892723425894046
2023-01-30,1.3078693703105668,0.38456396384385383,0.29766395314605654,0.2717928623296988
2023-01-31,1.3658712009086749,0.40477347910934225,0.3117865116459415,0.3025892677077462
2023-02-01,1.4231407607747877,0.4196243145058951,0.31205286997596837,0.32191061858010217
2023-02-02,1.3981990834439078,0.44014080087146223,0.31055036019795423,0.34887666574485254
2023-02-03,1.3975552726156577,0.42475147984427175,0.30561777380316557,0.3382595439715934
2023-02-06,1.3885022023496907,0.4160175947296161,0.30427043007087295,0.31938288467077336
2023-02-07,1.437684884983664,0.4344171090906972,0.3144547471180621,0.329379869498559
2023-02-08,1.4085708370487633,0.4186456967913803,0.30643819682262774,0.30900012762600015
2023-02-09,1.303090961299405,0.406293586869678,0.29681562679184315,0.29050116150209226
2023-02-10,1.2832521009750675,0.40957158343734434,0.30331767320781844,0.2928370951243209
2023-02-13,1.2818459619803781,0.4260221629144554,0.31773186703949685,0.3077954842372803
2023-02-14,1.3253986059075373,0.4253657994413016,0.3116899898166112,0.30696655240885806
2023-02-15,1.5264904549384002,0.4299869955536817,0.3131813700896766,0.32107870147231665
2023-02-16,1.4626064562514904,0.4101609702078568,0.296483950990609,0.30837949691730837
2023-02-17,1.5542479145120258,0.40663361549314003,0.30146992991566,0.3111721991145546
2023-02-21,1.5150931303544213,0.3781283541929623,0.2743689772462903,0.2714021378743252
2023-02-22,1.487836338414502,0.37622783919870995,0.27111443222654974,0.27575124544756835
2023-02-23,1.4638597369871142,0.38352914825266105,0.2752934438228105,0.2847487829794091
2023-02-24,1.4013828278771077,0.36867027060640334,0.2622645742310945,0.27284343451620297
2023-02-27,1.392832005953034,0.3733238197673818,0.2650373831292683,0.27672911939533584
2023-02-28,1.3590655875313704,0.3682386425099031,0.25606704150546844,0.2772137724749886
2023-03-01,1.4983761496425725,0.3629801039005398,0.25626474861102233,0.2781829769227011
2023-03-02,1.4335886946680696,0.37353938696063294,0.26934036379555715,0.2810277878241725
2023-03-03,1.2828679613209042,0.3953931846135563,0.28415321018480655,0.29814888034301035
2023-03-06,1.261079706500618,0.3963594953057521,0.28570876909631204,0.2788188211981435
2023-03-07,1.2276881271538147,0.37478932768855455,0.26340376484879524,0.26457675762173194
2023-03-08,1.0573544003408921,0.3770313197419064,0.26116915796916285,0.2650882209343619
2023-03-09,0.9131377931122988,0.3513880014759885,0.2400937905803504,0.2289771498830182
2023-03-10,0.9181148049597949,0.3317461674152724,0.22674972153692852,0.19217292029250377
2023-03-13,1.0371633922332912,0.32984674202161335,0.22326555246132762,0.17291882279439075
2023-03-14,1.1703888430683036,0.35164948720063993,0.23612500465901087,0.19463107075667585
2023-03-15,1.0340640189972388,0.3431692665516326,0.2252818540611572,0.17363949810885404
2023-03-16,1.0905545646380892,0.36653106007973224,0.2394982627489548,0.1905244169025484
2023-03-17,1.2695232857227383,0.34525302256355617,0.22462723255177774,0.15964579365465936
2023-03-20,1.1362890555460394,0.3581266843076343,0.2392450020890764,0.17240879894155747
2023-03-21,1.1933874634175723,0.3758435399731692,0.2513313424358834,0.1942086499854745
2023-03-22,1.0947952950542525,0.35218802717085396,0.23077625040602934,0.15987674406546848
2023-03-23,1.152139738377901,0.35583859294584985,0.2336601927400639,0.15511971958850435
2023-03-24,1.064067819762398,0.3647065587083931,0.23873264794228333,0.16490176335757578
2023-03-27,0.9534144407551344,0.3672559625061449,0.24618582830889668,0.1774237953717437
2023-03-28,1.0107098195339765,0.364183491885014,0.24473137878081674,0.17672530022919264
2023-03-29,1.1145044823799521,0.3838690206467672,0.2570943116793014,0.18939340655982706
2023-03-30,1.0712285831482093,0.39194829474937176,0.2625167673395301,0.18722965817651716
2023-03-31,1.1102437373464076,0.41143031574764444,0.27836658116824897,0.20990527874374987
2023-04-03,1.096522069265455,0.4167984080721572,0.2908683336290516,0.2097912141954894
2023-04-04,1.135980006273189,0.40891595798008407,0.28320945188223967,0.18766726955966817
2023-04-05,1.1674496320112402,0.4052222016943834,0.28629213846133594,0.1758504466790043
2023-04-06,1.1269685879446345,0.41069313290919096,0.2863908773329775,0.17741303614486004
2023-04-10,1.2129805312584914,0.4121402923329498,0.29027394096635284,0.18941793981561528
2023-04-11,1.1746543970170107,0.4125195237661681,0.2940435927897924,0.1988757876031444
2023-04-12,1.152563495917518,0.4067503469009195,0.2925718336111742,0.19019470019383444
2023-04-13,1.202059172132925,0.42531280795212023,0.30720941003194224,0.20551585587120647
2023-04-14,1.2942140101535777,0.4218268452544012,0.3016960747349635,0.1950503984677734
2023-04-17,1.2363297970240086,0.4269195887610735,0.30555899152973387,0.20951522099735875
2023-04-18,1.2829361432599549,0.42784998211698033,0.305153638512466,0.2046145417554721
2023-04-19,1.1142870628541215,0.42760874017429407,0.3020916925594448,0.20722140464349903
2023-04-20,1.0737498674985932,0.41979678000672194,0.2978443187933155,0.20066922004870968
2023-04-21,0.9660075171480549,0.42089945300429354,0.29870217486846395,0.20188293376489486
2023-04-24,0.9559773246809262,0.4223809131851839,0.30125173149426443,0.200110502279095
2023-04-25,1.0034356528166177,0.39962115721315805,0.2879480162690735,0.17096540984623276
2023-04-26,0.9872284832195348,0.39368030089630124,0.2791234165961618,0.16049651332656922
2023-04-27,1.0167899523139687,0.4211531889461153,0.2991044600200632,0.17436940983627047
2023-04-28,1.0034691789562893,0.4332314991698276,0.30950893076889985,0.18622594387469182
2023-05-01,0.9522659821414001,0.4317835707916491,0.3077234238706603,0.18637343975331766
2023-05-02,0.977900874892409,0.41560030791952096,0.2935461112955138,0.16123087998788344
2023-05-03,1.0211405968142078,0.4058501208555152,0.2831245100563009,0.16602785655645125
2023-05-04,0.973045251514735,0.3958571265080273,0.272075320875647,0.15222322206444305
2023-05-05,0.9978792403716541,0.42146175835138,0.2928945283872859,0.1794311329818128
2023-05-08,0.848572505397877,0.421840594444465,0.2907546919925301,0.17579986812389503
2023-05-09,0.8589250385528853,0.4155916544551219,0.2885688858531248,0.17258540114259047
2023-05-10,0.8929097978652847,0.4221904063315798,0.2873980899034829,0.17915471936339733
2023-05-11,0.7927859149095251,0.419707972636266,0.2788534017548079,0.16919435652328452
2023-05-12,0.8302425445128223,0.4178465281036312,0.2785120180760068,0.16660477263064233
2023-05-15,0.8630139497994362,0.42272977594181516,0.2803528082332529,0.18039479390584456
2023-05-16,0.8694906430488543,0.4131902313495046,0.2673694574317127,0.16327103966525613
2023-05-17,0.903779034116398,0.430241615189906,0.28296083602647837,0.1886668339412234
2023-05-18,0.8776171643450827,0.44395350103027087,0.2873732728082905,0.19558639578032033
2023-05-19,0.9233090077498713,0.441850893883041,0.2831713447650226,0.18810088547304082
2023-05-22,0.9231117270090117,0.44243635146068394,0.27778382342389163,0.20252167609372473
2023-05-23,0.9389474442125461,0.4261565983532323,0.26888286445055076,0.1973733776826514
2023-05-24,0.8776767504773499,0.41578676708435114,0.25903355715033194,0.1834212765405412
2023-05-25,0.8924991875593684,0.4279945533655012,0.2576789235368411,0.17508727297971505
2023-05-26,0.9094218194069785,0.4463693116326839,0.2702328817883186,0.18735920474391077
2023-05-30,0.9268975729174564,0.4469201909339575,0.26829079024480285,0.1835157272627399
2023-05-31,0.8682522492231421,0.43887438515645627,0.26311724991127794,0.17164324182676416
2023-06-01,0.8896577196098643,0.4524806246078721,0.26898772679074945,0.18382740823906207
2023-06-02,0.9104317927095695,0.47333475095535094,0.29561982084393335,0.22525916068227625
2023-06-05,0.8107486894349583,0.47050874541250853,0.28792592375972514,0.20895630391097453
2023-06-06,0.8716803723415363,0.47370723662264336,0.2883257859790762,0.241105872508526
2023-06-07,0.8132639452590835,0.4686027288744532,0.2918413080925004,0.2630188893355274
2023-06-08,0.8164472258182465,0.4774589172940964,0.29829452886754004,0.2578787044018167
2023-06-09,0.8035520651230426,0.4801075499163694,0.2999501039186183,0.24775914163670287
2023-06-12,0.7749365823453342,0.4934743433989397,0.30720329328142904,0.25276497557243793
2023-06-13,0.7730336654798535,0.5032884089152674,0.31278576742114916,0.2681325185379215
2023-06-14,0.7069769434350961,0.5050775088707689,0.3038225180156564,0.2531788457292694
2023-06-15,0.7247079586036758,0.5236222439729619,0.32017043798934175,0.26328860096760076
2023-06-16,0.7914785572794507,0.512774418683025,0.31598408691929203,0.25402043290712495
2023-06-20,0.8436330193812012,0.5049054378757261,0.3065405652248636,0.24814266463191648
2023-06-21,0.9055639455576561,0.49717489410638693,0.30260774260409984,0.24567299548874133
2023-06-22,0.8959896711794668,0.5025695307685207,0.3024232396673654,0.235717496689539
2023-06-23,0.9535116132169059,0.49116693969639624,0.29398285186463213,0.21783704414382665
2023-06-26,0.9320196918158985,0.4850619196162742,0.2934947936731296,0.21892628439677253
2023-06-27,0.9550467025627087,0.501254514584369,0.30160393878080005,0.23662718649883097
2023-06-28,0.8712454544689845,0.5020115463579238,0.29875881415911554,0.242482428427242
2023-06-29,0.8956184498448947,0.5079198806899055,0.3090672165554331,0.257683540200218
2023-06-30,1.0252173308974406,0.5256102461020937,0.3199623400638687,0.26244700312262514
2023-07-03,1.0344004753390448,0.5273645072164528,0.32037916695218116,0.26781630623431774
2023-07-05,1.0176335333553164,0.5250913228504366,0.31538921592330316,0.2517602522859623
2023-07-06,0.9836453075697025,0.513101844138268,0.3012584690663518,0.2310854219081293
2023-07-07,1.0030938307919839,0.509276863850239,0.2940505352717113,0.24598397516494952
2023-07-10,1.0150018298378054,0.5130921749449742,0.302062728615321,0.26625863485406787
2023-07-11,1.0191912345651133,0.5226977929367596,0.314166897228807,0.2783008750678819
2023-07-12,1.0288227175576385,0.5349002725754197,0.31746176885906485,0.29160660387288373
2023-07-13,1.0981052111143264,0.5470345061686905,0.31929054383561795,0.3032516220266086
2023-07-14,1.0565107555684263,0.5460706688026775,0.3236518171036624,0.28995703027012176
2023-07-17,1.0451571336519287,0.5514296629292859,0.32657597844054354,0.3033672429739369
2023-07-18,1.0489735372843043,0.5629150779629677,0.3405626696362838,0.31982817688389686
2023-07-19,1.044178114136232,0.5663867680304342,0.3447475549851007,0.3257060418953448
2023-07-20,1.042138906607791,0.5559599654228904,0.3510217987952404,0.31381100026771636
2023-07-21,1.0385305646022984,0.5559599654228904,0.3511181294836143,0.3091945664750282
2023-07-24,1.0185894727110512,0.5628954112776363,0.358139585489202,0.3128094441739959
2023-07-25,1.027642000441853,0.56715638532566,0.3591682940613876,0.3130965491896782
2023-07-26,1.0413490986460987,0.5673972600694221,0.36231157795496927,0.3225793058235491
2023-07-27,1.026903260288495,0.5569708552377612,0.35317586604670304,0.30546567815667736
2023-07-28,1.0393723973788784,0.5721399682473065,0.35993086746937597,0.3231355296857794
2023-07-31,1.040339337972461,0.5751305433486789,0.3637699212564065,0.33750690487436996
2023-08-01,1.065993016515935,0.5706167377239737,0.3664958615236018,0.3314774251498356
2023-08-02,1.0349070729293817,0.5486147990906121,0.35307767589218475,0.31309656781886086
2023-08-03,1.0375513709772965,0.5441703177572275,0.3505200547413212,0.30946641929019036
2023-08-04,1.025957014799601,0.5371705539005716,0.34474492783075594,0.3068333154946117
2023-08-07,1.035236023243721,0.5505295733840385,0.36028249152157477,0.30782100210636454
2023-08-08,1.0777376768034785,0.5437721199037222,0.35418548092903346,0.3001074234434702
2023-08-09,1.0611531455804828,0.53341698580772,0.34683645952465736,0.2889439925717536
2023-08-10,1.0524962177994723,0.5339673129164726,0.34885918342742794,0.2834916814213333
2023-08-11,1.0489810831046316,0.5330725969267311,0.3528890578965449,0.28515285942238155
2023-08-14,1.054421043040794,0.5415118985281642,0.3538945092286878,0.28206496529426683
2023-08-15,1.039068458678063,0.5234496336315044,0.3399712393833514,0.2654419441246436
2023-08-16,1.0090564424462825,0.5122290892260506,0.3330264081003642,0.24916381368328322
2023-08-17,0.8802775727463379,0.5006619520238851,0.3218250785159018,0.23475740392818212
2023-08-18,0.8170983532682854,0.5013840643072083,0.32281515279250494,0.2409886468096578
2023-08-21,0.8126704426320992,0.511120866021175,0.3213969468279432,0.23871067907548427
2023-08-22,0.8034601890149109,0.5070222697015958,0.31467532249288643,0.23525535024311006
2023-08-23,0.8358648731508311,0.523714321908731,0.32171705468896716,0.24799690734551438
2023-08-24,0.8137079020149478,0.5024493581344034,0.30731640277331373,0.23204542342378653
2023-08-25,0.8052748262928191,0.5130041623131398,0.31676998852650007,0.2369404157945183
2023-08-28,0.7970822217836739,0.5225683745761944,0.32491375944301115,0.24716125788651855
2023-08-29,0.902105926348495,0.5444192029096746,0.336087318058244,0.2647398646546013
2023-08-30,0.8848608079686333,0.5507673125596935,0.33752666160491773,0.2698470547228231
2023-08-31,0.7951414902809384,0.5484962726416309,0.3310581414125313,0.26748966675463737
2023-09-01,0.784531297228793,0.5513818496816496,0.33548995724581654,0.2815231630446986
2023-09-05,0.7831753136411856,0.5446623527774936,0.32796509764951653,0.254295566323568
2023-09-06,0.781863920134428,0.5342433925422698,0.3203232219542249,0.25017334573339545
2023-09-07,0.8172953755121415,0.5295256765485516,0.32252704720699144,0.23775877387880118
2023-09-08,0.7952969606877991,0.5318275426558234,0.3254317955411479,0.2349409237180633
2023-09-11,0.7464656963049792,0.5418688332889852,0.32876752543474175,0.23733970565169016
2023-09-12,0.7977169281900005,0.5333874577633826,0.3280876878590595,0.23745971048438785
2023-09-13,0.821621219909944,0.5351743295107123,0.3253841023650026,0.22776398057418978
2023-09-14,0.8451146594490606,0.548354433706626,0.3380339299379107,0.24484549007640521
2023-09-15,0.8453592768282097,0.5241341360838185,0.3269150628755151,0.23170526316331386
2023-09-18,0.8679312554098431,0.5250276868636501,0.3271474178035174,0.22318679505095718
2023-09-19,0.8922862060387942,0.5218617540178532,0.323056284682514,0.2179944209953879
2023-09-20,0.8878782483928664,0.5078060757337732,0.3201072987394773,0.20698870972465322
2023-09-21,0.8498613610223296,0.48267626016375487,0.30583088618907484,0.18798928623269817
2023-09-22,0.8485803379648422,0.47933863738672877,0.30173947052112093,0.18443034959511384
2023-09-25,0.8478837695119474,0.4855464926594275,0.30338799373666125,0.1895795566717755
2023-09-26,0.8413241981296984,0.46356003098413634,0.2884315597639202,0.17439529514427043
2023-09-27,0.8531327016539252,0.46414407004531544,0.28579944317928785,0.18586567759831207
2023-09-28,0.8960360915086514,0.472607853724077,0.29024011023796503,0.1960942079647443
2023-09-29,0.8957304658593979,0.46902962810659865,0.28413827297642213,0.189938919161881
2023-10-02,0.8689215194257491,0.4684452629097322,0.2812934664585993,0.170936669894298
2023-10-03,0.8599463982003432,0.4486558038930559,0.2646695747396095,0.15099250291468835
2023-10-04,0.882646906447593,0.45916665396978806,0.269533506582593,0.15223135145218936
2023-10-05,0.8589767589296751,0.45861676464382106,0.26915099465258807,0.15389617573496128
2023-10-06,0.8954353713328511,0.47583264733484754,0.2801398223370579,0.16322149016985388
2023-10-09,0.8718520881081229,0.4852511021904746,0.28766914332935145,0.1701511963499256
2023-10-10,0.8597208247724808,0.492961546958665,0.29281846709777826,0.1833770275948483
2023-10-11,0.8201313561023313,0.49906464822283514,0.29532854413831844,0.18160998715440146
2023-10-12,0.8131254234479057,0.4898977022479647,0.2886544088423597,0.15529883915911769
2023-10-13,0.8218697991447137,0.4824581739155549,0.2901535987557946,0.14557192299941168
2023-10-16,0.9134086638166012,0.4979743095448539,0.30213895724152606,0.16364762680179434
2023-10-17,0.9084870721230793,0.49790553275520444,0.30264115432378724,0.17622786005461766
2023-10-18,0.9001129438618387,0.4778116588595964,0.28983578018475376,0.1511599771547747
2023-10-19,0.9266709619162254,0.4647696280739393,0.28018661541265155,0.13364145577275632
2023-10-20,0.9907492445452404,0.44665897384146036,0.26914760749511224,0.11895937785116772
2023-10-23,1.1770156610349245,0.44414943373128546,0.2618139492977052,0.10898896981276907
2023-10-24,1.2367876491970886,0.45499660557154686,0.26964209431020514,0.1180190398116383
2023-10-25,1.2770116069599728,0.4339629186914171,0.26559590738924266,0.09917536743882405
2023-10-26,1.2565001765190114,0.4166881288695694,0.2559191844995703,0.10287643014461767
2023-10-27,1.2351864577727718,0.41025200651509386,0.2417918592519579,0.08944325302632739
2023-10-30,1.229288011028733,0.4270126879241103,0.2612276035022245,0.09630993499215967
2023-10-31,1.2366804081520493,0.435946683026339,0.26596463757117594,0.10624100595133101
2023-11-01,1.2317269182502315,0.4511795871352575,0.2744279302231105,0.11116794756287662
2023-11-02,1.2024577309583195,0.4787273744173153,0.29586712972223483,0.14040096503067434
2023-11-03,1.2303795627393557,0.4921572146485593,0.30435006592529623,0.1709170904066699
2023-11-06,1.230351586179641,0.49558596499401664,0.3056720405877398,0.1556823356535595
2023-11-07,1.20441766995439,0.49983641364261344,0.3078431285153884,0.1524927750110121
2023-11-08,1.205291285122803,0.5009344910705018,0.3062977370066453,0.13973473988125296
2023-11-09,1.2972011761920546,0.4891831949304666,0.29783311006093927,0.12175362800724954
2023-11-10,1.2544231824550072,0.5122421588868569,0.3127261310501914,0.13371005541701275
2023-11-13,1.302859976771793,0.5108000246459734,0.314821624813723,0.13382975021533627
2023-11-14,1.2853380121226832,0.5398299528661521,0.333444976740358,0.1939165396657372
2023-11-15,1.3264000032107637,0.5430863965818782,0.33969068519196344,0.19584033434081793
2023-11-16,1.2733671764361483,0.5449726427067214,0.3379382316432358,0.1774691127505985
2023-11-17,1.2847670381397283,0.5468930906449616,0.3380076240493264,0.19330068665015676
2023-11-20,1.2934282907753585,0.5587548598424772,0.345786134952379,0.19946437080970925
2023-11-21,1.2685835823814267,0.5553539799317491,0.3433815532261837,0.18354855427559258
2023-11-22,1.3387264302422381,0.5613473804948759,0.3504359921138236,0.19167086776839315
2023-11-24,1.3415930034391015,0.5623078677642359,0.3549124227192604,0.19958218111546588
2023-11-27,1.336701843510851,0.5594916779930916,0.35274070039494765,0.1953604775011324
2023-11-28,1.3610832987050365,0.5610349703571418,0.3559341713799786,0.18981267886687125
2023-11-29,1.370645825935851,0.5599365191476158,0.35644867612289177,0.19709061195372035
2023-11-30,1.3773303737766671,0.5660666458329808,0.3762298102521955,0.20054319594762715
2023-12-01,1.4171144996622225,0.5753040271988894,0.3874617416898811,0.23561054780702406
2023-12-04,1.467489701847907,0.5670128311754787,0.3858891459640963,0.24840014794666354
2023-12-05,1.4575779753240652,0.5667040017448046,0.38282789065000955,0.23104679717586651
2023-12-06,1.4132853126260527,0.56037777831514,0.38014078626332304,0.22839752680860803
2023-12-07,1.5316530115941478,0.5722388912388843,0.38254834145652916,0.2390956454934825
2023-12-08,1.5919591308567242,0.5789836996769662,0.38753449027655384,0.24740459907252155
2023-12-11,1.5254545869970593,0.5851133468644474,0.39353355852860394,0.2493000496441009
2023-12-12,1.5549379592060588,0.5923364463839311,0.40014053586761733,0.24770063601417425
2023-12-13,1.55688326844075,0.6141449265260359,0.41961432189211756,0.290876751917029
2023-12-14,1.5578944868961782,0.6193170237182846,0.4256531832019914,0.32553745671021916
2023-12-15,1.478113482188161,0.610096510570096,0.42782583386110673,0.31530729358759446
2023-12-18,1.509816491999163,0.619128040526169,0.4278587253883872,0.31351050116059453
2023-12-19,1.51104547189595,0.6289439567392623,0.43746768559393323,0.338794699485635
2023-12-20,1.5236798574484691,0.6062133805204475,0.41913616619953276,0.31330735454518654
2023-12-21,1.566415249318843,0.6213716106121936,0.4314193189351043,0.3357792142118594
2023-12-22,1.6032320726517408,0.624626799177354,0.43071565799692757,0.34692439203131653
2023-12-26,1.6849725450455635,0.6314723873952122,0.43680118717678496,0.36352935755161786
2023-12-27,1.8835756832089516,0.6344195654312244,0.44105002057394915,0.36816988316710875
2023-12-28,1.8698499346930948,0.6350368200486396,0.4430990549906215,0.3629487869377359
2023-12-29,1.7865243442744965,0.6302965671585692,0.4423119497787682,0.3420840837478756
